"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"4602","33.817880","-117.940799",320027
"4602","33.817880","-117.940799",330001
"4602","33.817880","-117.940670",330002
"4602","33.817890","-117.940360",330003
"4602","33.817890","-117.940200",330004
"4602","33.817900","-117.939800",330005
"4602","33.817910","-117.939240",330006
"4602","33.817920","-117.938190",330007
"4602","33.817930","-117.937650",330008
"4602","33.817930","-117.937170",330009
"4602","33.817930","-117.937090",330010
"4602","33.817930","-117.936848",330011
"4602","33.817930","-117.936848",340001
"4602","33.817930","-117.936640",340002
"4602","33.817930","-117.936270",340003
"4602","33.817930","-117.936060",340004
"4602","33.817930","-117.935440",340005
"4602","33.817930","-117.934780",340006
"4602","33.817930","-117.934560",340007
"4602","33.817940","-117.933920",340008
"4602","33.817950","-117.933350",340009
"4602","33.817950","-117.933270",340010
"4602","33.817950","-117.933050",340011
"4602","33.817950","-117.932760",340012
"4602","33.817960","-117.932230",340013
"4602","33.817968","-117.931658",340014
"4602","33.817968","-117.931658",350001
"4602","33.817970","-117.931490",350002
"4602","33.817970","-117.931160",350003
"4602","33.817970","-117.930970",350004
"4602","33.817970","-117.930760",350005
"4602","33.817970","-117.930530",350006
"4602","33.817970","-117.930320",350007
"4602","33.817970","-117.930140",350008
"4602","33.817970","-117.929690",350009
"4602","33.817970","-117.929370",350010
"4602","33.817970","-117.928960",350011
"4602","33.817980","-117.928500",350012
"4602","33.817980","-117.928360",350013
"4602","33.817984","-117.928185",350014
"4602","33.817984","-117.928185",360001
"4602","33.817990","-117.927900",360002
"4602","33.817990","-117.927690",360003
"4602","33.818000","-117.927190",360004
"4602","33.818000","-117.927020",360005
"4602","33.818000","-117.926660",360006
"4602","33.818000","-117.926420",360007
"4602","33.818000","-117.926180",360008
"4602","33.818000","-117.925770",360009
"4602","33.818010","-117.924860",360010
"4602","33.818010","-117.924520",360011
"4602","33.818010","-117.924090",360012
"4602","33.818010","-117.923661",360013
"4602","33.818010","-117.923661",370001
"4602","33.818010","-117.923580",370002
"4602","33.818010","-117.923340",370003
"4602","33.818010","-117.922950",370004
"4602","33.818010","-117.922580",370005
"4602","33.818010","-117.922300",370006
"4602","33.818010","-117.922160",370007
"4602","33.818010","-117.922020",370008
"4602","33.818030","-117.921480",370009
"4602","33.818030","-117.921400",370010
"4602","33.818040","-117.921090",370011
"4602","33.818050","-117.920890",370012
"4602","33.818050","-117.920827",370013
"4602","33.818050","-117.920827",380001
"4602","33.818050","-117.920390",380002
"4602","33.818040","-117.919600",380003
"4602","33.818040","-117.919060",380004
"4602","33.818040","-117.918320",380005
"4602","33.818040","-117.917780",380006
"4602","33.818030","-117.916620",380007
"4602","33.818030","-117.916330",380008
"4602","33.818030","-117.915820",380009
"4602","33.818030","-117.915500",380010
"4602","33.818030","-117.915280",380011
"4602","33.818030","-117.914830",380012
"4602","33.818024","-117.914615",380013
"4602","33.818024","-117.914615",390001
"4602","33.818020","-117.914450",390002
"4602","33.818020","-117.913870",390003
"4602","33.818020","-117.913380",390004
"4602","33.818020","-117.913250",390005
"4602","33.818020","-117.911360",390006
"4602","33.818020","-117.911180",390007
"4602","33.818020","-117.911059",390008
"4602","33.818020","-117.911059",400001
"4602","33.818020","-117.910260",400002
"4602","33.818020","-117.909820",400003
"4602","33.818020","-117.909530",400004
"4602","33.818020","-117.909390",400005
"4602","33.818020","-117.909280",400006
"4602","33.818020","-117.909230",400007
"4602","33.818020","-117.908970",400008
"4602","33.818020","-117.908720",400009
"4602","33.818020","-117.908630",400010
"4602","33.818020","-117.908350",400011
"4602","33.818070","-117.908060",400012
"4602","33.818077","-117.907534",400013
"4602","33.818077","-117.907534",410001
"4602","33.818080","-117.907350",410002
"4602","33.818080","-117.907190",410003
"4602","33.818080","-117.906770",410004
"4602","33.818080","-117.906700",410005
"4602","33.818080","-117.906500",410006
"4602","33.818080","-117.906230",410007
"4602","33.818080","-117.905980",410008
"4602","33.818080","-117.905910",410009
"4602","33.818090","-117.905640",410010
"4602","33.818090","-117.905480",410011
"4602","33.818090","-117.905270",410012
"4602","33.818090","-117.905080",410013
"4602","33.818090","-117.904760",410014
"4602","33.818090","-117.904570",410015
"4602","33.818090","-117.904470",410016
"4602","33.818090","-117.904250",410017
"4602","33.818090","-117.904090",410018
"4602","33.818090","-117.904070",410019
"4602","33.818090","-117.903900",410020
"4602","33.818090","-117.903720",410021
"4602","33.818090","-117.903030",410022
"4602","33.818090","-117.902930",410023
"4602","33.818090","-117.902720",410024
"4602","33.818090","-117.902503",410025
"4602","33.818090","-117.902503",420001
"4602","33.818090","-117.902350",420002
"4602","33.818090","-117.901690",420003
"4602","33.818090","-117.901630",420004
"4602","33.818090","-117.901380",420005
"4602","33.818090","-117.901120",420006
"4602","33.818090","-117.900640",420007
"4602","33.818090","-117.900070",420008
"4602","33.818090","-117.899790",420009
"4602","33.818090","-117.899750",420010
"4602","33.818090","-117.899170",420011
"4602","33.818090","-117.898820",420012
"4602","33.818095","-117.898393",420013
"4602","33.818095","-117.898393",430001
"4602","33.818100","-117.897960",430002
"4602","33.818100","-117.897930",430003
"4602","33.818100","-117.897610",430004
"4602","33.818100","-117.897230",430005
"4602","33.818100","-117.896430",430006
"4602","33.818100","-117.896120",430007
"4602","33.818100","-117.895672",430008
"4602","33.818100","-117.895672",440001
"4602","33.818100","-117.895430",440002
"4602","33.818100","-117.894800",440003
"4602","33.818100","-117.893840",440004
"4602","33.818100","-117.892700",440005
"4602","33.818100","-117.892540",440006
"4602","33.818100","-117.892270",440007
"4602","33.818100","-117.892126",440008
"4602","33.818100","-117.892126",450001
"4602","33.818100","-117.892060",450002
"4602","33.818100","-117.891620",450003
"4602","33.818100","-117.891370",450004
"4602","33.818100","-117.891120",450005
"4602","33.818100","-117.890900",450006
"4602","33.818100","-117.890510",450007
"4602","33.818100","-117.890370",450008
"4602","33.818100","-117.890280",450009
"4602","33.818100","-117.890230",450010
"4602","33.818100","-117.889830",450011
"4602","33.818090","-117.889390",450012
"4602","33.818090","-117.889190",450013
"4602","33.818090","-117.888940",450014
"4602","33.818090","-117.888780",450015
"4602","33.818090","-117.888660",450016
"4602","33.818098","-117.888466",450017
"4602","33.818098","-117.888466",460001
"4602","33.818100","-117.888430",460002
"4602","33.818100","-117.888240",460003
"4602","33.818100","-117.887940",460004
"4602","33.818100","-117.887810",460005
"4602","33.818100","-117.887610",460006
"4602","33.818100","-117.887030",460007
"4602","33.818100","-117.886660",460008
"4602","33.818100","-117.886250",460009
"4602","33.818100","-117.886060",460010
"4602","33.818100","-117.885990",460011
"4602","33.818100","-117.885510",460012
"4602","33.818100","-117.885194",460013
"4602","33.818100","-117.885194",470001
"4602","33.818100","-117.884970",470002
"4602","33.818100","-117.884850",470003
"4602","33.818100","-117.884390",470004
"4602","33.818100","-117.884050",470005
"4602","33.818100","-117.883820",470006
"4602","33.818100","-117.883030",470007
"4602","33.818100","-117.882670",470008
"4602","33.818100","-117.882110",470009
"4602","33.818100","-117.881590",470010
"4602","33.818100","-117.881370",470011
"4602","33.818100","-117.881150",470012
"4602","33.818100","-117.880890",470013
"4602","33.818100","-117.880822",470014
"4602","33.818100","-117.880822",480001
"4602","33.818100","-117.880560",480002
"4602","33.818100","-117.879940",480003
"4602","33.818100","-117.879630",480004
"4602","33.818100","-117.879510",480005
"4602","33.818100","-117.879130",480006
"4602","33.818100","-117.878690",480007
"4602","33.818100","-117.878520",480008
"4602","33.818090","-117.876610",480009
"4602","33.818090","-117.876520",480010
"4602","33.818100","-117.876420",480011
"4602","33.818100","-117.876180",480012
"4602","33.818100","-117.876140",480013
"4602","33.818100","-117.876070",480014
"4602","33.818090","-117.874440",480015
"4602","33.818080","-117.874120",480016
"4602","33.818080","-117.874060",480017
"4602","33.818050","-117.873690",480018
"4602","33.818010","-117.873420",480019
"4602","33.817970","-117.873170",480020
"4602","33.817820","-117.872740",480021
"4602","33.817810","-117.872700",480022
"4602","33.817700","-117.872460",480023
"4602","33.817570","-117.872180",480024
"4602","33.817366","-117.871772",480025
"4602","33.817366","-117.871772",490001
"4602","33.817250","-117.871540",490002
"4602","33.816610","-117.870320",490003
"4602","33.816220","-117.869530",490004
"4602","33.816130","-117.869320",490005
"4602","33.816070","-117.869190",490006
"4602","33.815990","-117.869000",490007
"4602","33.815950","-117.868920",490008
"4602","33.815930","-117.868870",490009
"4602","33.815860","-117.868660",490010
"4602","33.815810","-117.868450",490011
"4602","33.815760","-117.868230",490012
"4602","33.815740","-117.868130",490013
"4602","33.815660","-117.867730",490014
"4602","33.815630","-117.867420",490015
"4602","33.815621","-117.866914",490016
"4602","33.815621","-117.866914",500001
"4602","33.815620","-117.866830",500002
"4602","33.815620","-117.866660",500003
"4602","33.815630","-117.865390",500004
"4602","33.815630","-117.865250",500005
"4602","33.815640","-117.864900",500006
"4602","33.815640","-117.864770",500007
"4602","33.815640","-117.864670",500008
"4602","33.815650","-117.864360",500009
"4602","33.815650","-117.864240",500010
"4602","33.815660","-117.863900",500011
"4602","33.815660","-117.863510",500012
"4602","33.815660","-117.863410",500013
"4602","33.815660","-117.862910",500014
"4602","33.815660","-117.862760",500015
"4602","33.815660","-117.862650",500016
"4602","33.815680","-117.862210",500017
"4602","33.815680","-117.862021",500018
"4602","33.815680","-117.862021",510001
"4602","33.815680","-117.861650",510002
"4602","33.815680","-117.861540",510003
"4602","33.815680","-117.861410",510004
"4602","33.815680","-117.861260",510005
"4602","33.815680","-117.861060",510006
"4602","33.815680","-117.860520",510007
"4602","33.815690","-117.860080",510008
"4602","33.815690","-117.859930",510009
"4602","33.815680","-117.859780",510010
"4602","33.815680","-117.859660",510011
"4602","33.815680","-117.859580",510012
"4602","33.815670","-117.859200",510013
"4602","33.815670","-117.858870",510014
"4602","33.815680","-117.858580",510015
"4602","33.815680","-117.858536",510016
"4602","33.815680","-117.858536",520001
"4602","33.815680","-117.858320",520002
"4602","33.815690","-117.858070",520003
"4602","33.815710","-117.857530",520004
"4602","33.815710","-117.857380",520005
"4602","33.815710","-117.856960",520006
"4602","33.815710","-117.856360",520007
"4602","33.815710","-117.855880",520008
"4602","33.815710","-117.855370",520009
"4602","33.815710","-117.855047",520010
"4602","33.815710","-117.855047",530001
"4602","33.815710","-117.854820",530002
"4602","33.815720","-117.854620",530003
"4602","33.815720","-117.854440",530004
"4602","33.815720","-117.853950",530005
"4602","33.815720","-117.853360",530006
"4602","33.815730","-117.852950",530007
"4602","33.815740","-117.852570",530008
"4602","33.815740","-117.852510",530009
"4602","33.815740","-117.852370",530010
"4602","33.815746","-117.852210",530011
"4602","33.815746","-117.852210",540001
"4602","33.815750","-117.852110",540002
"4602","33.815750","-117.852050",540003
"4602","33.815760","-117.851850",540004
"4602","33.815770","-117.851600",540005
"4602","33.815780","-117.851090",540006
"4602","33.815780","-117.851020",540007
"4602","33.815790","-117.850590",540008
"4602","33.815790","-117.850230",540009
"4602","33.815780","-117.849820",540010
"4602","33.815770","-117.849530",540011
"4602","33.815750","-117.848930",540012
"4602","33.815750","-117.848410",540013
"4602","33.815750","-117.848239",540014
"4602","33.815750","-117.848239",550001
"4602","33.815750","-117.848140",550002
"4602","33.815760","-117.847230",550003
"4602","33.815760","-117.847150",550004
"4602","33.815770","-117.846950",550005
"4602","33.815760","-117.846390",550006
"4602","33.815760","-117.846210",550007
"4602","33.815760","-117.845970",550008
"4602","33.815770","-117.845380",550009
"4602","33.815777","-117.844879",550010
"4602","33.815777","-117.844879",560001
"4602","33.815780","-117.844650",560002
"4602","33.815780","-117.844370",560003
"4602","33.815790","-117.843760",560004
"4602","33.815800","-117.842550",560005
"4602","33.815800","-117.842270",560006
"4602","33.815800","-117.841910",560007
"4602","33.815800","-117.841570",560008
"4602","33.815800","-117.841240",560009
"4602","33.815810","-117.840520",560010
"4602","33.815820","-117.840080",560011
"4602","33.815820","-117.839962",560012
"4602","33.815820","-117.839962",570001
"4602","33.815820","-117.839820",570002
"4602","33.815820","-117.839520",570003
"4602","33.815820","-117.839200",570004
"4602","33.815820","-117.838910",570005
"4602","33.815820","-117.838750",570006
"4602","33.815850","-117.838310",570007
"4602","33.815830","-117.838040",570008
"4602","33.815830","-117.837880",570009
"4602","33.815840","-117.837340",570010
"4602","33.815830","-117.837170",570011
"4602","33.815830","-117.837030",570012
"4602","33.815830","-117.836830",570013
"4602","33.815830","-117.836630",570014
"4602","33.815830","-117.836490",570015
"4602","33.815830","-117.836270",570016
"4602","33.815820","-117.835880",570017
"4602","33.816160","-117.835890",570018
"4602","33.816360","-117.835890",570019
"4602","33.816590","-117.835900",570020
"4602","33.816667","-117.835903",570021
"4602","33.816667","-117.835903",580001
"4602","33.816850","-117.835910",580002
"4602","33.816940","-117.835910",580003
"4602","33.817460","-117.835920",580004
"4602","33.817860","-117.835940",580005
